original_term_id	slim_term_id
OBI:0001748	OBI:0001977
OBI:0001813	OBI:0001977
OBI:0001385	OBI:0001977
OBI:1110170	OBI:0001977
OBI:2100368	OBI:0001977
OBI:0001496	OBI:0001977
OBI:0003125	OBI:0001977
OBI:0001453	OBI:0001977
OBI:1110179	OBI:0001977
OBI:0002951	OBI:0001977
OBI:0001455	OBI:0001977
OBI:2100103	OBI:0001977
OBI:2100382	OBI:0001977
OBI:0003019	OBI:0001977
OBI:0000891	OBI:0001977
OBI:0002647	OBI:0001977
OBI:0001790	OBI:0001977
OBI:2100331	OBI:0001977
OBI:1110173	OBI:0001977
OBI:0001309	OBI:0001977
OBI:0003165	OBI:0001977
OBI:0001768	OBI:0001977
OBI:0002176	OBI:0002176
OBI:0002017	OBI:0002020
OBI:0001863	OBI:0002020
OBI:0000748	OBI:0002020
OBI:0000634	OBI:0002020
OBI:0001862	OBI:0002020
OBI:0002016	OBI:0002020
OBI:0002086	OBI:0002020
OBI:0001332	OBI:0002020
OBI:0002094	OBI:0002020
OBI:0001685	OBI:0002020
OBI:0001266	OBI:0002020
OBI:0002020	OBI:0002020
OBI:0001861	OBI:0002020
OBI:0000693	OBI:0002020
OBI:0002014	OBI:0002020
OBI:0002961	OBI:0002020
OBI:0600020	OBI:0600020
OBI:0003103	OBI:0600020
OBI:0002564	OBI:0600020
OBI:0002969	OBI:0000185
OBI:0000185	OBI:0000185
OBI:0002985	OBI:0000185
OBI:0002986	OBI:0000185
OBI:0003294	OBI:0000185
OBI:0001631	OBI:0000185
OBI:0002987	OBI:0000185
CHMO:0000087	OBI:0000185
OBI:0002437	OBI:0000185
OBI:0002119	OBI:0000185
OBI:0003098	OBI:0000185
OBI:0001656	OBI:0000185
OBI:0003093	OBI:0000185
CHMO:0000102	OBI:0000185
CHMO:0000089	OBI:0000185
OBI:0003092	OBI:0000185
OBI:0003091	OBI:0000185
OBI:0002964	OBI:0002962
OBI:0002963	OBI:0002962
OBI:0002962	OBI:0002962
OBI:0002761	OBI:0002761
OBI:0003110	OBI:0000470
OBI:0003101	OBI:0000470
OBI:0003099	OBI:0000470
OBI:0003097	OBI:0000470
OBI:0002959	OBI:0000470
OBI:0002035	OBI:0000470
OBI:0001923	OBI:0000470
OBI:0001654	OBI:0000470
OBI:0000470	OBI:0000470
OBI:0002968	OBI:0000366
OBI:0000366	OBI:0000366
OBI:0002969	OBI:0002119
OBI:0001631	OBI:0002119
OBI:0003294	OBI:0002119
CHMO:0000087	OBI:0002119
OBI:0002437	OBI:0002119
OBI:0002119	OBI:0002119
OBI:0003098	OBI:0002119
OBI:0001656	OBI:0002119
CHMO:0000102	OBI:0002119
CHMO:0000089	OBI:0002119
OBI:0002457	OBI:0002692
OBI:0002721	OBI:0002692
OBI:0002720	OBI:0002692
OBI:0001674	OBI:0002692
OBI:0001361	OBI:0002692
OBI:0001170	OBI:0002692
OBI:0003032	OBI:0002692
OBI:0003113	OBI:0002692
OBI:0002740	OBI:0002692
OBI:0000893	OBI:0002692
OBI:0002719	OBI:0002692
OBI:0001915	OBI:0002692
OBI:0002725	OBI:0002692
OBI:0003112	OBI:0002692
OBI:0000911	OBI:0002692
OBI:0002458	OBI:0002692
OBI:0003044	OBI:0002692
OBI:0302737	OBI:0002692
OBI:0002753	OBI:0002692
OBI:0002042	OBI:0002692
OBI:0002169	OBI:0002692
OBI:0003031	OBI:0002692
OBI:0003288	OBI:0002692
OBI:0001919	OBI:0002692
OBI:0002597	OBI:0002692
OBI:0003287	OBI:0002692
OBI:0003045	OBI:0002692
OBI:0002726	OBI:0002692
OBI:0002724	OBI:0002692
OBI:0002727	OBI:0002692
OBI:0002692	OBI:0002692
OBI:0003102	OBI:0000615
OBI:0002958	OBI:0000615
OBI:0002765	OBI:0000615
OBI:0000615	OBI:0000615
OBI:0002970	OBI:0002953
OBI:0002957	OBI:0002953
OBI:0002956	OBI:0002953
OBI:0002955	OBI:0002953
OBI:0002954	OBI:0002953
OBI:0002953	OBI:0002953
OBI:0000705	OBI:0600047
OBI:0002597	OBI:0600047
OBI:0000706	OBI:0600047
OBI:0001857	OBI:0600047
OBI:0002113	OBI:0600047
OBI:0000693	OBI:0600047
OBI:0002760	OBI:0600047
OBI:0002763	OBI:0600047
OBI:0002575	OBI:0600047
OBI:0003105	OBI:0600047
OBI:0001924	OBI:0600047
OBI:0002034	OBI:0600047
OBI:0001853	OBI:0600047
OBI:0002114	OBI:0600047
OBI:0001920	OBI:0600047
OBI:0001960	OBI:0600047
OBI:0002043	OBI:0600047
OBI:0003108	OBI:0600047
OBI:0002571	OBI:0600047
OBI:0002759	OBI:0600047
OBI:0002768	OBI:0600047
OBI:0001919	OBI:0600047
OBI:0001859	OBI:0600047
OBI:0001858	OBI:0600047
OBI:0000734	OBI:0600047
OBI:0002143	OBI:0600047
OBI:0000697	OBI:0600047
OBI:0002767	OBI:0600047
OBI:0002033	OBI:0600047
OBI:0002044	OBI:0600047
OBI:0002086	OBI:0600047
OBI:0002457	OBI:0600047
OBI:0000626	OBI:0600047
OBI:0002572	OBI:0600047
OBI:0002094	OBI:0600047
OBI:0002041	OBI:0600047
OBI:0000723	OBI:0600047
OBI:0002042	OBI:0600047
OBI:0003107	OBI:0600047
OBI:0002990	OBI:0600047
OBI:0002629	OBI:0600047
OBI:2100402	OBI:0600047
OBI:0001923	OBI:0600047
OBI:0001863	OBI:0600047
OBI:0002112	OBI:0600047
OBI:0003109	OBI:0600047
OBI:0003034	OBI:0600047
OBI:0001864	OBI:0600047
OBI:0001848	OBI:0600047
OBI:0001861	OBI:0600047
OBI:0002038	OBI:0600047
OBI:0003033	OBI:0600047
OBI:0001271	OBI:0600047
OBI:0000724	OBI:0600047
OBI:0001674	OBI:0600047
OBI:0002485	OBI:0600047
OBI:0001849	OBI:0600047
OBI:0001850	OBI:0600047
OBI:0600047	OBI:0600047
OBI:0001862	OBI:0600047
OBI:0003090	OBI:0600047
OBI:0002111	OBI:0600047
OBI:0002623	OBI:0600047
OBI:0002117	OBI:0600047
OBI:0002631	OBI:0600047
OBI:0002118	OBI:0600047
OBI:0002045	OBI:0600047
OBI:0000748	OBI:0600047
OBI:0001177	OBI:0600047
OBI:0002753	OBI:0600047
OBI:0000730	OBI:0600047
OBI:0002144	OBI:0600047
OBI:0000695	OBI:0600047
OBI:0002991	OBI:0600047
OBI:0002445	OBI:0000424
OBI:0001674	OBI:0000424
OBI:0001361	OBI:0000424
OBI:0001235	OBI:0000424
OBI:0000424	OBI:0000424
OBI:0001463	OBI:0000424
OBI:0001673	OBI:0000424
OBI:0001922	OBI:0000424
OBI:0001864	OBI:0000424
OBI:0003095	OBI:0000424
OBI:0001850	OBI:0000424
OBI:0002015	OBI:0000424
OBI:0002965	OBI:0000424
OBI:0002029	OBI:0000424
OBI:0001335	OBI:0000424
OBI:0002142	OBI:0000424
OBI:0001926	OBI:0000424
OBI:0003297	OBI:0600047
OBI:0003298	OBI:0000070
OBI:0003299	OBI:0000070
OBI:0003300	OBI:0600047
OBI:0003301	OBI:0002440
OBI:0003302	OBI:0002440
OBI:0003303	OBI:0002440
OBI:0003304	OBI:0002440
OBI:0003305	OBI:0002440
OBI:0003306	OBI:0002440
OBI:0003307	OBI:0002440
OBI:0003309	OBI:0600047
OBI:0003310	OBI:0600047
OBI:0003311	OBI:0600047
OBI:0003312	OBI:0600047
OBI:0003313	OBI:0600047
OBI:0003314	OBI:0000070
OBI:0003384	OBI:0000070
OBI:0200198	OBI:0000470
OBI:0001986	OBI:0600020
OBI:0000454	OBI:0002176
OBI:0003087	OBI:0003087
OBI:2100197	OBI:0000070
OBI:0001324	OBI:0000070
OBI:0001198	OBI:0000070
OBI:0001416	OBI:0000070
OBI:0002621	OBI:0000070
OBI:0001570	OBI:0000070
OBI:0001537	OBI:0000070
OBI:0003296	OBI:0000070
OBI:2100274	OBI:0000070
OBI:0001994	OBI:0000070
OBI:0002184	OBI:0000070
OBI:0002711	OBI:0000070
OBI:0002167	OBI:0000070
OBI:0001461	OBI:0000070
OBI:0002452	OBI:0000070
OBI:0001436	OBI:0000070
OBI:0001670	OBI:0000070
OBI:0001023	OBI:0000070
OBI:0003036	OBI:0000070
OBI:0003242	OBI:0000070
OBI:0001308	OBI:0000070
OBI:0001263	OBI:0000070
OBI:0003094	OBI:0000070
OBI:0002708	OBI:0000070
OBI:0002032	OBI:0000070
OBI:2100146	OBI:0000070
OBI:0001708	OBI:0000070
OBI:0001991	OBI:0000070
OBI:0003106	OBI:0000070
OBI:0002773	OBI:0000070
OBI:0002698	OBI:0000070
OBI:0001602	OBI:0000070
OBI:0000964	OBI:0000070
OBI:1110150	OBI:0000070
OBI:0000117	OBI:0000070
OBI:0003146	OBI:0000070
OBI:0002096	OBI:0000070
OBI:0000966	OBI:0000070
OBI:0001981	OBI:0000070
OBI:0003128	OBI:0000070
OBI:0001423	OBI:0000070
OBI:0001500	OBI:0000070
OBI:0001663	OBI:0000070
OBI:0001478	OBI:0000070
OBI:0001517	OBI:0000070
OBI:0001012	OBI:0000070
OBI:0001390	OBI:0000070
OBI:2100096	OBI:0000070
OBI:0000447	OBI:0000070
OBI:0001230	OBI:0000070
OBI:0001348	OBI:0000070
OBI:0001665	OBI:0000070
OBI:0001269	OBI:0000070
OBI:0001701	OBI:0000070
OBI:0001695	OBI:0000070
OBI:0003290	OBI:0000070
OBI:0001777	OBI:0000070
OBI:0002695	OBI:0000070
OBI:0002693	OBI:0000070
OBI:0002439	OBI:0000070
OBI:0001696	OBI:0000070
OBI:0003039	OBI:0000070
OBI:0001520	OBI:0000070
OBI:0002449	OBI:0000070
OBI:0001217	OBI:0000070
OBI:0001698	OBI:0000070
OBI:0001686	OBI:0000070
OBI:0001228	OBI:0000070
OBI:0001704	OBI:0000070
OBI:0001492	OBI:0000070
OBI:0001983	OBI:0000070
OBI:0002140	OBI:0000070
OBI:0001489	OBI:0000070
OBI:0001664	OBI:0000070
OBI:0002073	OBI:0000070
OBI:2100280	OBI:0000070
OBI:0001586	OBI:0000070
OBI:0002083	OBI:0000070
OBI:0003233	OBI:0000070
OBI:0002099	OBI:0000070
OBI:0001158	OBI:0000070
OBI:0002646	OBI:0000070
OBI:0001516	OBI:0000070
OBI:0001556	OBI:0000070
OBI:0002188	OBI:0000070
OBI:0002667	OBI:0000070
OBI:0002671	OBI:0000070
OBI:0000820	OBI:0000070
OBI:0001662	OBI:0000070
OBI:1110131	OBI:0000070
OBI:0000910	OBI:0000070
OBI:0002165	OBI:0000070
OBI:0000897	OBI:0000070
OBI:0002735	OBI:0000070
OBI:0001264	OBI:0000070
OBI:0002062	OBI:0000070
OBI:0001705	OBI:0000070
OBI:2100177	OBI:0000070
OBI:0002622	OBI:0000070
OBI:2100376	OBI:0000070
OBI:0003285	OBI:0000070
OBI:0002670	OBI:0000070
OBI:0001030	OBI:0000070
OBI:0001020	OBI:0000070
OBI:0002714	OBI:0000070
OBI:0002082	OBI:0000070
OBI:0001772	OBI:0000070
OBI:0001016	OBI:0000070
OBI:0002716	OBI:0000070
OBI:0001736	OBI:0000070
OBI:2100041	OBI:0000070
OBI:0001035	OBI:0000070
OBI:1110207	OBI:0000070
OBI:0000438	OBI:0000070
OBI:0001465	OBI:0000070
OBI:0002733	OBI:0000070
OBI:0000743	OBI:0000070
OBI:2100116	OBI:0000070
OBI:0000870	OBI:0000070
OBI:2100372	OBI:0000070
OBI:0002728	OBI:0000070
OBI:0001642	OBI:0000070
OBI:0002059	OBI:0000070
OBI:0002072	OBI:0000070
OBI:0002713	OBI:0000070
OBI:0001810	OBI:0000070
OBI:0000630	OBI:0000070
OBI:1110124	OBI:0000070
OBI:0001014	OBI:0000070
OBI:0001980	OBI:0000070
OBI:0002742	OBI:0000070
OBI:0001017	OBI:0000070
OBI:0002183	OBI:0000070
OBI:0001459	OBI:0000070
OBI:1110126	OBI:0000070
OBI:0001026	OBI:0000070
OBI:0001703	OBI:0000070
OBI:0002489	OBI:0000070
OBI:2100140	OBI:0000070
OBI:0003235	OBI:0000070
OBI:0001519	OBI:0000070
OBI:0003292	OBI:0000070
OBI:0001467	OBI:0000070
OBI:0002669	OBI:0000070
OBI:0001345	OBI:0000070
OBI:0002071	OBI:0000070
OBI:0001019	OBI:0000070
OBI:0001534	OBI:0000070
OBI:0001643	OBI:0000070
OBI:0000445	OBI:0000070
OBI:0002730	OBI:0000070
OBI:0001005	OBI:0000070
OBI:0001184	OBI:0000070
OBI:0001558	OBI:0000070
OBI:0001392	OBI:0000070
OBI:0001718	OBI:0000070
OBI:0003234	OBI:0000070
OBI:0001638	OBI:0000070
OBI:0000913	OBI:0000070
OBI:0001473	OBI:0000070
OBI:2100121	OBI:0000070
OBI:0000808	OBI:0000070
OBI:0003232	OBI:0000070
OBI:0002442	OBI:0000070
OBI:0000699	OBI:0000070
OBI:0002707	OBI:0000070
OBI:0001982	OBI:0000070
OBI:0001693	OBI:0000070
OBI:0001276	OBI:0000070
OBI:0001998	OBI:0000070
OBI:0001988	OBI:0000070
OBI:0001559	OBI:0000070
OBI:0001245	OBI:0000070
OBI:0003080	OBI:0000070
OBI:0001672	OBI:0000070
OBI:0001188	OBI:0000070
OBI:0600025	OBI:0000070
OBI:0001624	OBI:0000070
OBI:0003035	OBI:0000070
OBI:0002056	OBI:0000070
OBI:0002635	OBI:0000070
OBI:0002638	OBI:0000070
OBI:0001179	OBI:0000070
OBI:0002450	OBI:0000070
OBI:0002723	OBI:0000070
OBI:0002636	OBI:0000070
OBI:0002163	OBI:0000070
OBI:0003240	OBI:0000070
OBI:0002063	OBI:0000070
OBI:0002180	OBI:0000070
OBI:0001809	OBI:0000070
OBI:0002734	OBI:0000070
OBI:2100202	OBI:0000070
OBI:0002710	OBI:0000070
OBI:0001469	OBI:0000070
OBI:0001587	OBI:0000070
OBI:0001218	OBI:0000070
OBI:0001606	OBI:0000070
OBI:0002057	OBI:0000070
OBI:0001997	OBI:0000070
OBI:0001660	OBI:0000070
OBI:0000978	OBI:0000070
OBI:0001414	OBI:0000070
OBI:0001723	OBI:0000070
OBI:0002722	OBI:0000070
OBI:0002694	OBI:0000070
OBI:1110127	OBI:0000070
OBI:0600017	OBI:0000070
OBI:0001531	OBI:0000070
OBI:0001549	OBI:0000070
OBI:0002441	OBI:0000070
OBI:0001187	OBI:0000070
OBI:0001694	OBI:0000070
OBI:0001018	OBI:0000070
OBI:0003283	OBI:0000070
OBI:0001510	OBI:0000070
OBI:0001402	OBI:0000070
OBI:0002179	OBI:0000070
OBI:0002737	OBI:0000070
OBI:0001592	OBI:0000070
OBI:0001652	OBI:0000070
OBI:2100110	OBI:0000070
OBI:0001295	OBI:0000070
OBI:0003038	OBI:0000070
OBI:0002678	OBI:0000070
OBI:0001597	OBI:0000070
OBI:0002162	OBI:0000070
OBI:0003145	OBI:0000070
OBI:0002065	OBI:0000070
OBI:0001497	OBI:0000070
OBI:2100179	OBI:0000070
OBI:0002074	OBI:0000070
OBI:0002672	OBI:0000070
OBI:0002696	OBI:0000070
OBI:0001493	OBI:0000070
OBI:0001600	OBI:0000070
OBI:0001565	OBI:0000070
OBI:0002070	OBI:0000070
OBI:0002036	OBI:0000070
OBI:0003175	OBI:0000070
OBI:0003043	OBI:0000070
OBI:0002436	OBI:0000070
OBI:0001509	OBI:0000070
OBI:0001719	OBI:0000070
OBI:0002052	OBI:0000070
OBI:0001484	OBI:0000070
OBI:1110180	OBI:0000070
OBI:0001607	OBI:0000070
OBI:0002741	OBI:0000070
OBI:0001445	OBI:0000070
OBI:0002701	OBI:0000070
OBI:0003147	OBI:0000070
OBI:0001684	OBI:0000070
OBI:0002637	OBI:0000070
OBI:0002680	OBI:0000070
OBI:2100039	OBI:0000070
OBI:0003127	OBI:0000070
OBI:0002706	OBI:0000070
OBI:0002134	OBI:0000070
OBI:0001561	OBI:0000070
OBI:0001553	OBI:0000070
OBI:0002709	OBI:0000070
OBI:0000537	OBI:0000070
OBI:0001183	OBI:0000070
OBI:0002634	OBI:0000070
OBI:0001013	OBI:0000070
OBI:0001237	OBI:0000070
OBI:0001984	OBI:0000070
OBI:0001507	OBI:0000070
OBI:2100178	OBI:0000070
OBI:0002641	OBI:0000070
OBI:0001391	OBI:0000070
OBI:0001544	OBI:0000070
OBI:0002182	OBI:0000070
OBI:0001186	OBI:0000070
OBI:0003284	OBI:0000070
OBI:0001380	OBI:0000070
OBI:0002703	OBI:0000070
OBI:0001495	OBI:0000070
OBI:0001513	OBI:0000070
OBI:0001774	OBI:0000070
OBI:0003009	OBI:0000070
OBI:0001233	OBI:0000070
OBI:0001541	OBI:0000070
OBI:0001501	OBI:0000070
OBI:0001604	OBI:0000070
OBI:2100292	OBI:0000070
OBI:0002699	OBI:0000070
OBI:0001215	OBI:0000070
OBI:0002644	OBI:0000070
OBI:0002181	OBI:0000070
OBI:0002186	OBI:0000070
OBI:0001022	OBI:0000070
OBI:0001178	OBI:0000070
OBI:0001976	OBI:0000070
OBI:0001190	OBI:0000070
OBI:2100359	OBI:0000070
OBI:0001569	OBI:0000070
OBI:0001029	OBI:0000070
OBI:1110181	OBI:0000070
OBI:0001388	OBI:0000070
OBI:0001776	OBI:0000070
OBI:0001539	OBI:0000070
OBI:0002705	OBI:0000070
OBI:0002177	OBI:0000070
OBI:0001327	OBI:0000070
OBI:0001697	OBI:0000070
OBI:0000812	OBI:0000070
OBI:0002717	OBI:0000070
OBI:0001006	OBI:0000070
OBI:0002069	OBI:0000070
OBI:0002738	OBI:0000070
OBI:0002037	OBI:0000070
OBI:0001543	OBI:0000070
OBI:0003042	OBI:0000070
OBI:0002166	OBI:0000070
OBI:0002731	OBI:0000070
OBI:0001015	OBI:0000070
OBI:0000201	OBI:0000070
OBI:0002960	OBI:0000070
OBI:1110125	OBI:0000070
OBI:0001599	OBI:0000070
OBI:0000802	OBI:0000070
OBI:0001683	OBI:0000070
OBI:0001232	OBI:0000070
OBI:0002168	OBI:0000070
OBI:0003037	OBI:0000070
OBI:0001251	OBI:0000070
OBI:0003088	OBI:0000070
OBI:0001524	OBI:0000070
OBI:0001666	OBI:0000070
OBI:0001608	OBI:0000070
OBI:0001990	OBI:0000070
OBI:0001280	OBI:0000070
OBI:0002438	OBI:0000070
OBI:0001649	OBI:0000070
OBI:0002066	OBI:0000070
OBI:0001709	OBI:0000070
OBI:0002666	OBI:0000070
OBI:0001594	OBI:0000070
OBI:0001475	OBI:0000070
OBI:0002051	OBI:0000070
OBI:0001450	OBI:0000070
OBI:0003286	OBI:0000070
OBI:0002643	OBI:0000070
OBI:0003236	OBI:0000070
OBI:0001039	OBI:0000070
OBI:0002736	OBI:0000070
OBI:0001993	OBI:0000070
OBI:0001433	OBI:0000070
OBI:0002058	OBI:0000070
OBI:0002712	OBI:0000070
OBI:0001641	OBI:0000070
OBI:0001775	OBI:0000070
OBI:0003241	OBI:0000070
OBI:1110130	OBI:0000070
OBI:0001727	OBI:0000070
OBI:0000433	OBI:0000070
OBI:0001711	OBI:0000070
OBI:0003239	OBI:0000070
OBI:0003041	OBI:0000070
OBI:0001449	OBI:0000070
OBI:0001456	OBI:0000070
OBI:0002700	OBI:0000070
OBI:0002064	OBI:0000070
OBI:0001333	OBI:0000070
OBI:0001644	OBI:0000070
OBI:2100356	OBI:0000070
OBI:0002185	OBI:0000070
OBI:0002732	OBI:0000070
OBI:0002739	OBI:0000070
OBI:0002097	OBI:0000070
OBI:0002642	OBI:0000070
OBI:0002668	OBI:0000070
OBI:0002628	OBI:0000070
OBI:0002054	OBI:0000070
OBI:0002100	OBI:0000070
OBI:0001724	OBI:0000070
OBI:0002639	OBI:0000070
OBI:0001407	OBI:0000070
OBI:0001027	OBI:0000070
OBI:0002055	OBI:0000070
OBI:0001451	OBI:0000070
OBI:0001253	OBI:0000070
OBI:0001400	OBI:0000070
OBI:1110129	OBI:0000070
OBI:2100147	OBI:0000070
OBI:0000823	OBI:0000070
OBI:0002178	OBI:0000070
OBI:2100162	OBI:0000070
OBI:0002132	OBI:0000070
OBI:0000070	OBI:0000070
OBI:0001779	OBI:0000070
OBI:0001406	OBI:0000070
OBI:0001568	OBI:0000070
OBI:2100028	OBI:0000070
OBI:0002704	OBI:0000070
OBI:1110037	OBI:0000070
OBI:0600002	OBI:0000070
OBI:0001189	OBI:0000070
OBI:0000875	OBI:0000070
OBI:0001692	OBI:0000070
OBI:0002098	OBI:0000070
OBI:0001021	OBI:0000070
OBI:2100163	OBI:0000070
OBI:0001778	OBI:0000070
OBI:0002677	OBI:0000070
OBI:0002141	OBI:0000070
OBI:0001011	OBI:0000070
OBI:2100315	OBI:0000070
OBI:0001488	OBI:0000070
OBI:0600026	OBI:0000070
OBI:0001640	OBI:0000070
OBI:0001001	OBI:0000070
OBI:0001667	OBI:0000070
OBI:0003010	OBI:0000070
OBI:0001024	OBI:0000070
OBI:0002702	OBI:0000070
OBI:0002676	OBI:0000070
OBI:0003282	OBI:0000070
OBI:0002640	OBI:0000070
OBI:0001773	OBI:0000070
OBI:0001992	OBI:0000070
OBI:1110128	OBI:0000070
OBI:0000944	OBI:0000070
OBI:0003237	OBI:0000070
OBI:0001590	OBI:0000070
OBI:0000721	OBI:0000070
OBI:2100042	OBI:0000070
OBI:0001363	OBI:0000070
OBI:0001613	OBI:0000070
OBI:0001989	OBI:0000070
OBI:0000288	OBI:0000070
OBI:0002649	OBI:0000070
OBI:0002085	OBI:0000070
OBI:0001322	OBI:0000070
OBI:0001038	OBI:0000070
OBI:0001639	OBI:0000070
OBI:0001567	OBI:0000070
OBI:0003040	OBI:0000070
OBI:0001579	OBI:0000070
OBI:2100234	OBI:0000070
OBI:0002645	OBI:0000070
OBI:0002189	OBI:0000070
OBI:0002106	OBI:0000070
OBI:2100218	OBI:0000070
OBI:0003238	OBI:0000070
OBI:0001987	OBI:0000070
OBI:0001706	OBI:0000070
OBI:0001555	OBI:0000070
OBI:0001689	OBI:0000070
OBI:0002715	OBI:0000070
OBI:0001710	OBI:0000070
OBI:0002718	OBI:0000070
OBI:0002675	OBI:0000070
OBI:0003293	OBI:0000070
OBI:0001209	OBI:0000070
OBI:0001632	OBI:0000070
OBI:0001550	OBI:0000070
OBI:0002075	OBI:0000070
OBI:0001564	OBI:0000070
OBI:2100161	OBI:0000070
OBI:0002729	OBI:0000070
OBI:0001008	OBI:0000070
OBI:0002443	OBI:0000070
OBI:0002697	OBI:0000070
OBI:0001292	OBI:0000070
OBI:0000957	OBI:0000070
