id	method	protocol	rank	event_ts
DATA_EVENT.00012280	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00012281	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00012284	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00012285	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00012288	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012289	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012292	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-05
DATA_EVENT.00012293	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-05
DATA_EVENT.00012296	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-13
DATA_EVENT.00012297	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-13
DATA_EVENT.00012300	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012301	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012304	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012305	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012308	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012309	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012312	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012313	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012316	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012317	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012320	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012321	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012324	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012325	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012328	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012329	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012332	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012333	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012336	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012337	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012340	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012341	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012344	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012345	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012348	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012349	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012352	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00012353	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00012356	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012357	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012360	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012361	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012364	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012365	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012368	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012369	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012372	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012373	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012376	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012377	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012380	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012381	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012384	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00012385	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00012388	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-13
DATA_EVENT.00012389	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-13
DATA_EVENT.00012392	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012393	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012396	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-21
DATA_EVENT.00012397	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-21
DATA_EVENT.00012400	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012401	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012404	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012405	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012408	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012409	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012412	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012413	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012416	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012417	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012420	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012421	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012424	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012425	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012428	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012429	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012432	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012433	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012436	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-13
DATA_EVENT.00012437	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-13
DATA_EVENT.00012440	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012441	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012444	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012445	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012448	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012449	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012452	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012453	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012456	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012457	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012460	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012461	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012464	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012465	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012468	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012469	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012472	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012473	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012476	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012477	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012480	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012481	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012484	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-04
DATA_EVENT.00012485	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-04
DATA_EVENT.00012488	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-13
DATA_EVENT.00012489	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-13
DATA_EVENT.00012492	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012493	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012496	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012497	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012500	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012501	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012504	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-16
DATA_EVENT.00012505	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-16
DATA_EVENT.00012508	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-13
DATA_EVENT.00012509	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-13
DATA_EVENT.00012512	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-05
DATA_EVENT.00012513	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-05
DATA_EVENT.00012516	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012517	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012520	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00012521	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00012524	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012525	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012528	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012529	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012532	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012533	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012536	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012537	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012540	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012541	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012544	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012545	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012548	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012549	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012552	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00012553	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00012556	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012557	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012560	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012561	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012564	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012565	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012568	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012569	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012572	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-12
DATA_EVENT.00012573	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-12
DATA_EVENT.00012576	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012577	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012580	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-12
DATA_EVENT.00012581	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-12
DATA_EVENT.00012584	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012585	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012588	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-01-08
DATA_EVENT.00012589	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-01-08
DATA_EVENT.00012592	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-12
DATA_EVENT.00012593	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-12
DATA_EVENT.00012596	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-04
DATA_EVENT.00012597	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-04
DATA_EVENT.00012600	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012601	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012604	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012605	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012608	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012609	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012612	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012613	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012616	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012617	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012620	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-21
DATA_EVENT.00012621	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-21
DATA_EVENT.00012624	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012625	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012628	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012629	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012632	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012633	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012636	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012637	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012640	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012641	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012644	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012645	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012648	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012649	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012652	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012653	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012656	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012657	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012660	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-13
DATA_EVENT.00012661	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-13
DATA_EVENT.00012664	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-12
DATA_EVENT.00012665	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-12
DATA_EVENT.00012668	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012669	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012672	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012673	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012676	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00012677	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00012680	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012681	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012684	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-16
DATA_EVENT.00012685	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-16
DATA_EVENT.00012688	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012689	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012692	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-04
DATA_EVENT.00012693	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-04
DATA_EVENT.00012696	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-12
DATA_EVENT.00012697	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-12
DATA_EVENT.00012700	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012701	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012704	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012705	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012708	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012709	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012712	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-22
DATA_EVENT.00012713	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-22
DATA_EVENT.00012716	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-16
DATA_EVENT.00012717	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-16
DATA_EVENT.00012720	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012721	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012724	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012725	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012728	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012729	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012732	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012733	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012736	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012737	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012740	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-23
DATA_EVENT.00012741	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-23
DATA_EVENT.00012744	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-29
DATA_EVENT.00012745	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-29
DATA_EVENT.00012748	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-01-21
DATA_EVENT.00012749	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-01-21
DATA_EVENT.00012752	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
