BioSampleID	DataEventID
GTEX-XQ8I-0826-SM-4BOOE	DATA_EVENT.00042996
GTEX-XQ8I-0926-SM-4BOOF	DATA_EVENT.00043000
GTEX-XQ8I-1126-SM-4BOO2	DATA_EVENT.00043004
GTEX-XQ8I-1326-SM-4BOPV	DATA_EVENT.00043008
GTEX-XQ8I-1426-SM-4BOPW	DATA_EVENT.00043012
GTEX-XQ8I-1526-SM-4BOOH	DATA_EVENT.00043016
GTEX-XQ8I-1626-SM-4BOOI	DATA_EVENT.00043020
GTEX-XQ8I-1726-SM-4BOQB	DATA_EVENT.00043024
GTEX-XQ8I-1826-SM-4BOOJ	DATA_EVENT.00043028
GTEX-XQ8I-1926-SM-4BOOK	DATA_EVENT.00043032
GTEX-XQ8I-2026-SM-4BOOL	DATA_EVENT.00043036
GTEX-XQ8I-2126-SM-4BOOM	DATA_EVENT.00043040
GTEX-XQ8I-2326-SM-4BOQC	DATA_EVENT.00043044
GTEX-XQ8I-2426-SM-4WAXY	DATA_EVENT.00043048
GTEX-XUJ4-0001-SM-5JK4T	DATA_EVENT.00053332
GTEX-XUJ4-0004-SM-4BOQE	DATA_EVENT.00043052
GTEX-XUJ4-0005-SM-4BOQ6	DATA_EVENT.00043056
GTEX-XUJ4-0008-SM-4BOQI	DATA_EVENT.00043060
GTEX-XUJ4-0126-SM-4BOP7	DATA_EVENT.00043064
GTEX-XUJ4-0226-SM-4BOP8	DATA_EVENT.00043068
GTEX-XUJ4-0326-SM-4BOP9	DATA_EVENT.00043072
GTEX-XUJ4-0526-SM-4BOON	DATA_EVENT.00043076
GTEX-XUJ4-0626-SM-4BOOO	DATA_EVENT.00043080
GTEX-XUJ4-0726-SM-4BOOP	DATA_EVENT.00043084
GTEX-XUJ4-0926-SM-4BOPA	DATA_EVENT.00043088
GTEX-XUJ4-1026-SM-4BOPB	DATA_EVENT.00043092
GTEX-XUJ4-1126-SM-4BOPC	DATA_EVENT.00043096
GTEX-XUJ4-1226-SM-4BOPD	DATA_EVENT.00043100
GTEX-XUJ4-1326-SM-4BOQ9	DATA_EVENT.00043104
GTEX-XUJ4-1426-SM-4BONT	DATA_EVENT.00043108
GTEX-XUJ4-1526-SM-4BONU	DATA_EVENT.00043112
GTEX-XUJ4-1626-SM-4BONV	DATA_EVENT.00043116
GTEX-XUJ4-1726-SM-4BONW	DATA_EVENT.00043120
GTEX-XUJ4-1826-SM-4BOOU	DATA_EVENT.00043124
GTEX-XUJ4-1926-SM-4BOOV	DATA_EVENT.00043128
GTEX-XUJ4-2026-SM-4BOOW	DATA_EVENT.00043132
GTEX-XUJ4-2126-SM-4BOOX	DATA_EVENT.00043136
GTEX-XUJ4-2426-SM-4BOO3	DATA_EVENT.00043140
GTEX-XUJ4-2526-SM-4BOO4	DATA_EVENT.00043144
GTEX-XUJ4-2626-SM-4BOQ3	DATA_EVENT.00043148
GTEX-XUJ4-2726-SM-4BOQ1	DATA_EVENT.00043152
GTEX-XUJ4-2826-SM-4BOQ2	DATA_EVENT.00043156
GTEX-XUW1-0002-SM-5JK4P	DATA_EVENT.00053336
GTEX-XUW1-0005-SM-4BOQ7	DATA_EVENT.00043160
GTEX-XUW1-0008-SM-4BOQH	DATA_EVENT.00043164
GTEX-XUW1-0126-SM-4BOOQ	DATA_EVENT.00043168
GTEX-XUW1-0226-SM-4BOOS	DATA_EVENT.00043172
GTEX-XUW1-0326-SM-4BOOR	DATA_EVENT.00043176
GTEX-XUW1-0426-SM-4BOOT	DATA_EVENT.00043180
GTEX-XUW1-0526-SM-4BOP3	DATA_EVENT.00043184
GTEX-XUW1-0626-SM-4BOP4	DATA_EVENT.00043188
GTEX-XUW1-0726-SM-4BOP5	DATA_EVENT.00043192
GTEX-XUW1-0826-SM-4BOP6	DATA_EVENT.00043196
GTEX-XUW1-0926-SM-4BONX	DATA_EVENT.00043200
GTEX-XUW1-1026-SM-4BONY	DATA_EVENT.00043204
GTEX-XUW1-1126-SM-4BONZ	DATA_EVENT.00043208
GTEX-XUW1-1326-SM-4BOO1	DATA_EVENT.00043212
GTEX-XUW1-1526-SM-4BOOY	DATA_EVENT.00043216
GTEX-XUW1-1726-SM-4BOOZ	DATA_EVENT.00043220
GTEX-XUW1-1826-SM-4BOQD	DATA_EVENT.00043224
GTEX-XUW1-1926-SM-4BOP1	DATA_EVENT.00043228
GTEX-XUW1-2326-SM-4BOO5	DATA_EVENT.00043232
GTEX-XUYS-0002-SM-47JXL	DATA_EVENT.00043236
GTEX-XUYS-0005-SM-47JZ2	DATA_EVENT.00043240
GTEX-XUYS-0008-SM-47JYZ	DATA_EVENT.00043244
GTEX-XUYS-0126-SM-47JWZ	DATA_EVENT.00043248
GTEX-XUYS-0226-SM-47JX1	DATA_EVENT.00043252
GTEX-XUYS-0326-SM-47JX2	DATA_EVENT.00043256
GTEX-XUYS-0426-SM-47JX3	DATA_EVENT.00043260
GTEX-XUZC-0002-SM-5JK3R	DATA_EVENT.00053340
GTEX-XUZC-0005-SM-4BOQ8	DATA_EVENT.00043264
GTEX-XUZC-0008-SM-4BOQG	DATA_EVENT.00043268
GTEX-XUZC-0126-SM-4BOO6	DATA_EVENT.00043272
GTEX-XUZC-0226-SM-4BOO7	DATA_EVENT.00043276
GTEX-XUZC-0326-SM-4BOO8	DATA_EVENT.00043280
GTEX-XUZC-0426-SM-4BOPE	DATA_EVENT.00043284
GTEX-XUZC-0526-SM-4BOPF	DATA_EVENT.00043288
GTEX-XUZC-0626-SM-4BOPG	DATA_EVENT.00043292
GTEX-XUZC-0726-SM-4BOPH	DATA_EVENT.00043296
GTEX-XUZC-0926-SM-4BOQF	DATA_EVENT.00043300
GTEX-XUZC-1026-SM-4BOPY	DATA_EVENT.00043304
GTEX-XUZC-1126-SM-4BOPZ	DATA_EVENT.00043308
GTEX-XUZC-1326-SM-4BRV2	DATA_EVENT.00043312
GTEX-XUZC-1426-SM-4BRV3	DATA_EVENT.00043316
GTEX-XUZC-1526-SM-4BRV4	DATA_EVENT.00043320
GTEX-XUZC-1626-SM-4BRVP	DATA_EVENT.00043324
GTEX-XUZC-1726-SM-4BRWS	DATA_EVENT.00043328
GTEX-XUZC-1826-SM-4BRVO	DATA_EVENT.00043332
GTEX-XUZC-2026-SM-4BRW9	DATA_EVENT.00043336
GTEX-XUZC-2126-SM-4BRW8	DATA_EVENT.00043340
GTEX-XV7Q-0004-SM-5JK3G	DATA_EVENT.00053344
GTEX-XV7Q-0005-SM-4BRWI	DATA_EVENT.00043344
GTEX-XV7Q-0008-SM-4BRWL	DATA_EVENT.00043348
GTEX-XV7Q-0126-SM-4BRVK	DATA_EVENT.00043352
GTEX-XV7Q-0226-SM-4BRVL	DATA_EVENT.00043356
GTEX-XV7Q-0326-SM-4BRVM	DATA_EVENT.00043360
GTEX-XV7Q-0426-SM-4BRVN	DATA_EVENT.00043364
GTEX-XV7Q-0526-SM-4BRWR	DATA_EVENT.00043368
GTEX-XV7Q-0626-SM-4BRV5	DATA_EVENT.00043372
GTEX-XV7Q-0726-SM-4BRV6	DATA_EVENT.00043376
GTEX-XV7Q-0826-SM-4BRV7	DATA_EVENT.00043380
GTEX-XV7Q-0926-SM-4BRVQ	DATA_EVENT.00043384
GTEX-XV7Q-1026-SM-4BRVR	DATA_EVENT.00043388
GTEX-XV7Q-1126-SM-4BRVS	DATA_EVENT.00043392
GTEX-XV7Q-1226-SM-4BRVT	DATA_EVENT.00043396
GTEX-XV7Q-1326-SM-4BRWM	DATA_EVENT.00043400
GTEX-XV7Q-1426-SM-4BRWA	DATA_EVENT.00043404
GTEX-XV7Q-1526-SM-4BRWB	DATA_EVENT.00043408
GTEX-XV7Q-1626-SM-4BRWC	DATA_EVENT.00043412
GTEX-XV7Q-1726-SM-4BRUU	DATA_EVENT.00043416
GTEX-XV7Q-1826-SM-4BRUV	DATA_EVENT.00043420
GTEX-XV7Q-2126-SM-4BRVX	DATA_EVENT.00043424
GTEX-XV7Q-2226-SM-4BRVY	DATA_EVENT.00043428
GTEX-XV7Q-2326-SM-4BRVZ	DATA_EVENT.00043432
GTEX-XV7Q-2426-SM-4BRV8	DATA_EVENT.00043436
GTEX-XV7Q-2526-SM-4BRV9	DATA_EVENT.00043440
GTEX-XV7Q-2626-SM-4BRVA	DATA_EVENT.00043444
GTEX-XV7Q-2926-SM-4BRUL	DATA_EVENT.00043448
GTEX-XXEK-0001-SM-5JK35	DATA_EVENT.00053348
GTEX-XXEK-0004-SM-4BRWO	DATA_EVENT.00043452
GTEX-XXEK-0005-SM-4BRWJ	DATA_EVENT.00043456
GTEX-XXEK-0008-SM-4BRW7	DATA_EVENT.00043460
GTEX-XXEK-0126-SM-4BRVU	DATA_EVENT.00043464
GTEX-XXEK-0326-SM-4BRVV	DATA_EVENT.00043468
GTEX-XXEK-0426-SM-4BRVW	DATA_EVENT.00043472
GTEX-XXEK-0526-SM-4BRWD	DATA_EVENT.00043476
GTEX-XXEK-0626-SM-4BRWE	DATA_EVENT.00043480
GTEX-XXEK-0726-SM-4BRWF	DATA_EVENT.00043484
GTEX-XXEK-0826-SM-4BRWG	DATA_EVENT.00043488
GTEX-XXEK-0926-SM-4BRWH	DATA_EVENT.00043492
GTEX-XXEK-1026-SM-4BRUW	DATA_EVENT.00043496
GTEX-XXEK-1126-SM-4BRUX	DATA_EVENT.00043500
GTEX-XXEK-1226-SM-4BRUY	DATA_EVENT.00043504
GTEX-XXEK-1326-SM-4BRV1	DATA_EVENT.00043508
GTEX-XXEK-1426-SM-4BRW1	DATA_EVENT.00043512
GTEX-XXEK-1626-SM-4BRUZ	DATA_EVENT.00043516
GTEX-XXEK-1726-SM-4BRVB	DATA_EVENT.00043520
GTEX-XXEK-1826-SM-4BRVC	DATA_EVENT.00043524
GTEX-XXEK-1926-SM-4BRVD	DATA_EVENT.00043528
GTEX-XXEK-2026-SM-4BRVE	DATA_EVENT.00043532
GTEX-XXEK-2226-SM-4BRUM	DATA_EVENT.00043536
GTEX-XXEK-2426-SM-4BRUS	DATA_EVENT.00043540
GTEX-XXEK-2526-SM-4BRUR	DATA_EVENT.00043544
GTEX-XYKS-0002-SM-4BRWN	DATA_EVENT.00043548
GTEX-XYKS-0003-SM-5JK4D	DATA_EVENT.00053352
GTEX-XYKS-0005-SM-4BRUD	DATA_EVENT.00043552
GTEX-XYKS-0008-SM-4BRW6	DATA_EVENT.00043556
GTEX-XYKS-0226-SM-4BRW3	DATA_EVENT.00043560
GTEX-XYKS-0426-SM-4BRW4	DATA_EVENT.00043564
GTEX-XYKS-0526-SM-4BRW2	DATA_EVENT.00043568
GTEX-XYKS-0826-SM-4BRVF	DATA_EVENT.00043572
GTEX-XYKS-0926-SM-4BRVG	DATA_EVENT.00043576
GTEX-XYKS-1026-SM-4BRVH	DATA_EVENT.00043580
GTEX-XYKS-1126-SM-4BRWP	DATA_EVENT.00043584
GTEX-XYKS-1226-SM-4BRVI	DATA_EVENT.00043588
GTEX-XYKS-1326-SM-4BRUN	DATA_EVENT.00043592
GTEX-XYKS-1426-SM-4BRUO	DATA_EVENT.00043596
GTEX-XYKS-1526-SM-4BRUP	DATA_EVENT.00043600
GTEX-XYKS-1626-SM-4BRUQ	DATA_EVENT.00043604
GTEX-XYKS-1726-SM-4E3IO	DATA_EVENT.00043608
GTEX-XYKS-1826-SM-4E3JV	DATA_EVENT.00043612
GTEX-XYKS-2126-SM-4E3IB	DATA_EVENT.00043616
GTEX-XYKS-2226-SM-4E3IU	DATA_EVENT.00043620
GTEX-XYKS-2426-SM-4AT43	DATA_EVENT.00043624
GTEX-XYKS-2526-SM-4BOPX	DATA_EVENT.00043628
GTEX-XYKS-2626-SM-4BRUT	DATA_EVENT.00043632
GTEX-XYKS-2726-SM-4E3IC	DATA_EVENT.00043636
GTEX-XYKS-2926-SM-4E3IA	DATA_EVENT.00043640
GTEX-Y111-0001-SM-6UH1B	DATA_EVENT.00053356
GTEX-Y111-0006-SM-4SOIO	DATA_EVENT.00043644
GTEX-Y111-0008-SM-4SOJ3	DATA_EVENT.00043648
GTEX-Y111-0126-SM-4SOIV	DATA_EVENT.00043652
GTEX-Y111-0226-SM-4SOIW	DATA_EVENT.00043656
GTEX-Y111-0326-SM-4SOIX	DATA_EVENT.00043660
GTEX-Y111-0426-SM-4TT3K	DATA_EVENT.00043664
GTEX-Y111-0526-SM-4TT3M	DATA_EVENT.00043668
GTEX-Y111-0626-SM-4SOIT	DATA_EVENT.00043672
GTEX-Y111-0926-SM-4SOIU	DATA_EVENT.00043676
GTEX-Y111-1026-SM-4TT22	DATA_EVENT.00043680
GTEX-Y111-1626-SM-57WCY	DATA_EVENT.00043684
GTEX-Y111-1726-SM-4SOIQ	DATA_EVENT.00043688
GTEX-Y111-1826-SM-4SOIR	DATA_EVENT.00043692
GTEX-Y111-1926-SM-4SOIS	DATA_EVENT.00043696
GTEX-Y111-2026-SM-4SOJA	DATA_EVENT.00043700
GTEX-Y111-2226-SM-4SOJB	DATA_EVENT.00043704
GTEX-Y111-2426-SM-4TT23	DATA_EVENT.00043708
GTEX-Y111-2626-SM-4TT24	DATA_EVENT.00043712
GTEX-Y111-2726-SM-4TT3N	DATA_EVENT.00043716
GTEX-Y111-2826-SM-4TT3O	DATA_EVENT.00043720
GTEX-Y111-2926-SM-4TT25	DATA_EVENT.00043724
GTEX-Y114-0002-SM-4TT78	DATA_EVENT.00043728
GTEX-Y114-0004-SM-6UH1A	DATA_EVENT.00053360
GTEX-Y114-0006-SM-4TT76	DATA_EVENT.00043732
GTEX-Y114-0008-SM-4TT8X	DATA_EVENT.00043736
GTEX-Y114-0126-SM-4TT8K	DATA_EVENT.00043740
GTEX-Y114-0226-SM-4TT8W	DATA_EVENT.00043744
GTEX-Y114-0326-SM-4TT99	DATA_EVENT.00043748
GTEX-Y114-0426-SM-4TT6V	DATA_EVENT.00043752
GTEX-Y114-0526-SM-4TT8V	DATA_EVENT.00043756
GTEX-Y114-0626-SM-4TT98	DATA_EVENT.00043760
GTEX-Y114-0726-SM-4TT6U	DATA_EVENT.00043764
GTEX-Y114-0826-SM-4TT77	DATA_EVENT.00043768
GTEX-Y114-0926-SM-4TT7J	DATA_EVENT.00043772
GTEX-Y114-1126-SM-4TT7V	DATA_EVENT.00043776
GTEX-Y114-1226-SM-4TT88	DATA_EVENT.00043780
GTEX-Y114-1326-SM-4TT9A	DATA_EVENT.00043784
GTEX-Y114-1426-SM-4TT6W	DATA_EVENT.00043788
GTEX-Y114-1526-SM-4TT79	DATA_EVENT.00043792
GTEX-Y114-1626-SM-4TT7I	DATA_EVENT.00043796
GTEX-Y114-1726-SM-4TT7U	DATA_EVENT.00043800
GTEX-Y114-1826-SM-4TT87	DATA_EVENT.00043804
GTEX-Y114-1926-SM-4TT8J	DATA_EVENT.00043808
GTEX-Y114-2026-SM-4TT7L	DATA_EVENT.00043812
GTEX-Y114-2126-SM-4TT8B	DATA_EVENT.00043816
GTEX-Y114-2326-SM-4TT7X	DATA_EVENT.00043820
GTEX-Y114-2426-SM-4TT8A	DATA_EVENT.00043824
GTEX-Y114-2526-SM-4TT8M	DATA_EVENT.00043828
GTEX-Y114-2626-SM-4TT8Y	DATA_EVENT.00043832
GTEX-Y114-2726-SM-4TT9B	DATA_EVENT.00043836
GTEX-Y3I4-0004-SM-6UH1C	DATA_EVENT.00053364
GTEX-Y3I4-0006-SM-4TT1E	DATA_EVENT.00043840
GTEX-Y3I4-0008-SM-4TT21	DATA_EVENT.00043844
GTEX-Y3I4-0126-SM-4TT26	DATA_EVENT.00043848
GTEX-Y3I4-0226-SM-4TT27	DATA_EVENT.00043852
GTEX-Y3I4-0326-SM-4TT28	DATA_EVENT.00043856
GTEX-Y3I4-0426-SM-4TT29	DATA_EVENT.00043860
GTEX-Y3I4-0526-SM-4TT6X	DATA_EVENT.00043864
GTEX-Y3I4-0626-SM-4TT7A	DATA_EVENT.00043868
GTEX-Y3I4-0726-SM-4TT7M	DATA_EVENT.00043872
GTEX-Y3I4-0826-SM-4TT2A	DATA_EVENT.00043876
GTEX-Y3I4-0926-SM-4TT2B	DATA_EVENT.00043880
GTEX-Y3I4-1026-SM-4TT2C	DATA_EVENT.00043884
GTEX-Y3I4-1126-SM-4TT7Y	DATA_EVENT.00043888
GTEX-Y3I4-1226-SM-4TT8N	DATA_EVENT.00043892
GTEX-Y3I4-1326-SM-4TT8Z	DATA_EVENT.00043896
GTEX-Y3I4-1426-SM-4TT9C	DATA_EVENT.00043900
GTEX-Y3I4-1526-SM-4TT7K	DATA_EVENT.00043904
GTEX-Y3I4-1626-SM-4TT7W	DATA_EVENT.00043908
GTEX-Y3I4-1726-SM-4TT89	DATA_EVENT.00043912
GTEX-Y3I4-1926-SM-4TT8L	DATA_EVENT.00043916
GTEX-Y3I4-2026-SM-4TT6Z	DATA_EVENT.00043920
GTEX-Y3I4-2126-SM-4TT7C	DATA_EVENT.00043924
GTEX-Y3I4-2226-SM-4TT7O	DATA_EVENT.00043928
GTEX-Y3I4-2326-SM-4TT81	DATA_EVENT.00043932
GTEX-Y3I4-2426-SM-6LLJK	DATA_EVENT.00043936
GTEX-Y3IK-0001-SM-4WWE1	DATA_EVENT.00043940
GTEX-Y3IK-0004-SM-6UH1D	DATA_EVENT.00053368
GTEX-Y3IK-0005-SM-4WWDE	DATA_EVENT.00043944
GTEX-Y3IK-0008-SM-4WWDZ	DATA_EVENT.00043948
GTEX-Y3IK-0126-SM-4WWE9	DATA_EVENT.00043952
GTEX-Y3IK-0226-SM-51MRJ	DATA_EVENT.00043956
GTEX-Y3IK-0426-SM-4WWE2	DATA_EVENT.00043960
GTEX-Y3IK-0526-SM-4WWE3	DATA_EVENT.00043964
GTEX-Y3IK-0626-SM-4WWE4	DATA_EVENT.00043968
GTEX-Y3IK-0726-SM-4WWE5	DATA_EVENT.00043972
GTEX-Y3IK-0826-SM-51MT8	DATA_EVENT.00043976
GTEX-Y3IK-0926-SM-51MQU	DATA_EVENT.00043980
GTEX-Y3IK-1026-SM-51MR7	DATA_EVENT.00043984
GTEX-Y3IK-1126-SM-51MSV	DATA_EVENT.00043988
GTEX-Y3IK-1226-SM-4WWEK	DATA_EVENT.00043992
GTEX-Y3IK-1326-SM-4YCD8	DATA_EVENT.00043996
GTEX-Y3IK-1426-SM-4YCES	DATA_EVENT.00044000
GTEX-Y3IK-1626-SM-4YCF5	DATA_EVENT.00044004
GTEX-Y3IK-1726-SM-4YCCR	DATA_EVENT.00044008
GTEX-Y3IK-1826-SM-4WWDS	DATA_EVENT.00044012
GTEX-Y3IK-2026-SM-4YCDG	DATA_EVENT.00044016
GTEX-Y3IK-2126-SM-4YCDS	DATA_EVENT.00044020
GTEX-Y3IK-2226-SM-4YCD4	DATA_EVENT.00044024
GTEX-Y3IK-2326-SM-4WWDT	DATA_EVENT.00044028
GTEX-Y3IK-2426-SM-4WWDU	DATA_EVENT.00044032
GTEX-Y3IK-2526-SM-4WWDM	DATA_EVENT.00044036
GTEX-Y3IK-2626-SM-4WWDK	DATA_EVENT.00044040
GTEX-Y3IK-2726-SM-4WWDV	DATA_EVENT.00044044
GTEX-Y3IK-2826-SM-4WWDW	DATA_EVENT.00044048
GTEX-Y5LM-0002-SM-6UH31	DATA_EVENT.00053372
GTEX-Y5LM-0003-SM-4V6G1	DATA_EVENT.00044052
GTEX-Y5LM-0005-SM-4V6EJ	DATA_EVENT.00044056
GTEX-Y5LM-0126-SM-4VBRL	DATA_EVENT.00044060
GTEX-Y5LM-0226-SM-4VBRM	DATA_EVENT.00044064
GTEX-Y5LM-0326-SM-4VBRN	DATA_EVENT.00044068
GTEX-Y5LM-0426-SM-4VBRO	DATA_EVENT.00044072
GTEX-Y5LM-0526-SM-4V6G3	DATA_EVENT.00044076
GTEX-Y5LM-0626-SM-4V6G4	DATA_EVENT.00044080
GTEX-Y5LM-0726-SM-4VBRP	DATA_EVENT.00044084
GTEX-Y5LM-0826-SM-4VDSW	DATA_EVENT.00044088
GTEX-Y5LM-0926-SM-6LLJG	DATA_EVENT.00044092
GTEX-Y5LM-1026-SM-4VDSQ	DATA_EVENT.00044096
GTEX-Y5LM-1126-SM-4VDT5	DATA_EVENT.00044100
GTEX-Y5LM-1226-SM-4VDT6	DATA_EVENT.00044104
GTEX-Y5LM-1326-SM-5RQIS	DATA_EVENT.00044108
GTEX-Y5LM-1426-SM-5RQJL	DATA_EVENT.00044112
GTEX-Y5LM-1526-SM-4VDTA	DATA_EVENT.00044116
GTEX-Y5LM-1626-SM-4VDTB	DATA_EVENT.00044120
GTEX-Y5LM-1726-SM-4VDSX	DATA_EVENT.00044124
GTEX-Y5LM-1826-SM-4VDT9	DATA_EVENT.00044128
GTEX-Y5LM-1926-SM-5RQJH	DATA_EVENT.00044132
GTEX-Y5LM-2126-SM-4VDSY	DATA_EVENT.00044136
GTEX-Y5LM-2226-SM-4VDT1	DATA_EVENT.00044140
GTEX-Y5LM-2326-SM-5S2NK	DATA_EVENT.00044144
GTEX-Y5V5-0001-SM-4V6FZ	DATA_EVENT.00044148
GTEX-Y5V5-0002-SM-6UH3T	DATA_EVENT.00053376
GTEX-Y5V5-0006-SM-4V6FE	DATA_EVENT.00044152
GTEX-Y5V5-0126-SM-5S2NW	DATA_EVENT.00044156
GTEX-Y5V5-0226-SM-5S2N8	DATA_EVENT.00044160
GTEX-Y5V5-0326-SM-5RQJG	DATA_EVENT.00044164
GTEX-Y5V5-0426-SM-4VBPU	DATA_EVENT.00044168
GTEX-Y5V5-0626-SM-4VBPX	DATA_EVENT.00044172
GTEX-Y5V5-0726-SM-4VBPY	DATA_EVENT.00044176
GTEX-Y5V5-0826-SM-4VBQD	DATA_EVENT.00044180
GTEX-Y5V5-0926-SM-4VBPZ	DATA_EVENT.00044184
GTEX-Y5V5-1026-SM-5LUAH	DATA_EVENT.00044188
GTEX-Y5V5-1326-SM-4V6G9	DATA_EVENT.00044192
GTEX-Y5V5-1526-SM-4VBQ1	DATA_EVENT.00044196
GTEX-Y5V5-1626-SM-4VDSG	DATA_EVENT.00044200
GTEX-Y5V5-1826-SM-4VDS5	DATA_EVENT.00044204
GTEX-Y5V5-2126-SM-4WWFO	DATA_EVENT.00044208
GTEX-Y5V5-2326-SM-4V6GA	DATA_EVENT.00044212
GTEX-Y5V5-2426-SM-5IFJA	DATA_EVENT.00044216
GTEX-Y5V5-2526-SM-4VBQ4	DATA_EVENT.00044220
GTEX-Y5V5-2626-SM-5IFJM	DATA_EVENT.00044224
GTEX-Y5V5-2726-SM-4VDS2	DATA_EVENT.00044228
GTEX-Y5V6-0001-SM-6UH32	DATA_EVENT.00053380
GTEX-Y5V6-0003-SM-4V6FX	DATA_EVENT.00044232
GTEX-Y5V6-0005-SM-4V6FD	DATA_EVENT.00044236
GTEX-Y5V6-0008-SM-4V6FV	DATA_EVENT.00044240
GTEX-Y5V6-0226-SM-4V6G7	DATA_EVENT.00044244
GTEX-Y5V6-0326-SM-4VBRW	DATA_EVENT.00044248
GTEX-Y5V6-0426-SM-4VBRZ	DATA_EVENT.00044252
GTEX-Y5V6-0526-SM-4VBRV	DATA_EVENT.00044256
GTEX-Y5V6-0626-SM-4WWFY	DATA_EVENT.00044260
GTEX-Y5V6-0826-SM-4VBRU	DATA_EVENT.00044264
GTEX-Y5V6-1026-SM-4VBS2	DATA_EVENT.00044268
GTEX-Y5V6-1126-SM-4VDTD	DATA_EVENT.00044272
GTEX-Y5V6-1226-SM-4VDTE	DATA_EVENT.00044276
GTEX-Y5V6-1326-SM-4VDTF	DATA_EVENT.00044280
GTEX-Y5V6-1626-SM-4VDT2	DATA_EVENT.00044284
GTEX-Y5V6-1726-SM-4VDSZ	DATA_EVENT.00044288
GTEX-Y5V6-1926-SM-5IFIL	DATA_EVENT.00044292
GTEX-Y5V6-2026-SM-5IFHO	DATA_EVENT.00044296
GTEX-Y5V6-2126-SM-4WWFX	DATA_EVENT.00044300
GTEX-Y5V6-2226-SM-4VDTC	DATA_EVENT.00044304
GTEX-Y5V6-2326-SM-4VDSA	DATA_EVENT.00044308
GTEX-Y5V6-2426-SM-4VDSB	DATA_EVENT.00044312
GTEX-Y5V6-2526-SM-5IFJV	DATA_EVENT.00044316
GTEX-Y5V6-2626-SM-5IFIX	DATA_EVENT.00044320
GTEX-Y5V6-2726-SM-4VDSC	DATA_EVENT.00044324
GTEX-Y5V6-2826-SM-4VDSF	DATA_EVENT.00044328
GTEX-Y8DK-0002-SM-6UH1E	DATA_EVENT.00053384
GTEX-Y8DK-0004-SM-4RGM7	DATA_EVENT.00044332
GTEX-Y8DK-0005-SM-4RGNR	DATA_EVENT.00044336
GTEX-Y8DK-0008-SM-4RGM2	DATA_EVENT.00044340
GTEX-Y8DK-0011-R10A-SM-4SOK1	DATA_EVENT.00044344
GTEX-Y8DK-0011-R11A-SM-4SOK2	DATA_EVENT.00044348
GTEX-Y8DK-0011-R1A-SM-4RGLO	DATA_EVENT.00044352
GTEX-Y8DK-0011-R3A-SM-4RTW5	DATA_EVENT.00044356
GTEX-Y8DK-0011-R5B-SM-4RTW6	DATA_EVENT.00044360
GTEX-Y8DK-0011-R6A-SM-4V6EG	DATA_EVENT.00044364
GTEX-Y8DK-0011-R7A-SM-4SOJZ	DATA_EVENT.00044368
GTEX-Y8DK-0126-SM-4TT3L	DATA_EVENT.00044372
GTEX-Y8DK-0326-SM-4TT3P	DATA_EVENT.00044376
GTEX-Y8DK-0426-SM-4TT3Q	DATA_EVENT.00044380
GTEX-Y8DK-0526-SM-4TT3R	DATA_EVENT.00044384
GTEX-Y8DK-0726-SM-4TT3S	DATA_EVENT.00044388
GTEX-Y8DK-0826-SM-4TT3T	DATA_EVENT.00044392
GTEX-Y8E4-0001-SM-6UH33	DATA_EVENT.00053388
GTEX-Y8E4-0003-SM-4V6FY	DATA_EVENT.00044396
GTEX-Y8E4-0006-SM-4V6EW	DATA_EVENT.00044400
GTEX-Y8E4-0008-SM-4V6FW	DATA_EVENT.00044404
GTEX-Y8E4-0126-SM-4VBQ2	DATA_EVENT.00044408
GTEX-Y8E4-0226-SM-4VBQ3	DATA_EVENT.00044412
GTEX-Y8E4-0326-SM-4VBRR	DATA_EVENT.00044416
GTEX-Y8E4-0426-SM-4V6GB	DATA_EVENT.00044420
GTEX-Y8E4-0526-SM-4V6GC	DATA_EVENT.00044424
GTEX-Y8E4-0626-SM-4WWDL	DATA_EVENT.00044428
GTEX-Y8E4-0726-SM-4WWFN	DATA_EVENT.00044432
GTEX-Y8E4-0826-SM-4VBRS	DATA_EVENT.00044436
GTEX-Y8E4-1026-SM-4VBQ5	DATA_EVENT.00044440
GTEX-Y8E4-1126-SM-5IFIA	DATA_EVENT.00044444
GTEX-Y8E4-1226-SM-5IFIM	DATA_EVENT.00044448
GTEX-Y8E4-1326-SM-5IFIY	DATA_EVENT.00044452
GTEX-Y8E4-1526-SM-4WWDI	DATA_EVENT.00044456
GTEX-Y8E4-1626-SM-5S2MW	DATA_EVENT.00044460
GTEX-Y8E4-1726-SM-5LU9G	DATA_EVENT.00044464
GTEX-Y8E4-1826-SM-4VBPV	DATA_EVENT.00044468
GTEX-Y8E4-1926-SM-4VBPW	DATA_EVENT.00044472
GTEX-Y8E4-2026-SM-5IFJB	DATA_EVENT.00044476
GTEX-Y8E4-2126-SM-5RQHO	DATA_EVENT.00044480
GTEX-Y8E4-2226-SM-5LU94	DATA_EVENT.00044484
GTEX-Y8E4-2426-SM-4WWDN	DATA_EVENT.00044488
GTEX-Y8E5-0002-SM-57WD9	DATA_EVENT.00044492
GTEX-Y8E5-0006-SM-47JWQ	DATA_EVENT.00044496
GTEX-Y8E5-0008-SM-57WBA	DATA_EVENT.00044500
GTEX-Y8E5-0226-SM-57WCM	DATA_EVENT.00044504
