FileID	DatasetID
FILE_ID.00010114	DATASET.00000001
FILE_ID.00010115	DATASET.00000003
FILE_ID.00010118	DATASET.00000001
FILE_ID.00010119	DATASET.00000003
FILE_ID.00010122	DATASET.00000001
FILE_ID.00010123	DATASET.00000003
FILE_ID.00010126	DATASET.00000001
FILE_ID.00010127	DATASET.00000003
FILE_ID.00010130	DATASET.00000001
FILE_ID.00010131	DATASET.00000003
FILE_ID.00010134	DATASET.00000001
FILE_ID.00010135	DATASET.00000003
FILE_ID.00010138	DATASET.00000001
FILE_ID.00010139	DATASET.00000003
FILE_ID.00010142	DATASET.00000001
FILE_ID.00010143	DATASET.00000003
FILE_ID.00010146	DATASET.00000001
FILE_ID.00010147	DATASET.00000003
FILE_ID.00010150	DATASET.00000001
FILE_ID.00010151	DATASET.00000003
FILE_ID.00010154	DATASET.00000001
FILE_ID.00010155	DATASET.00000003
FILE_ID.00010158	DATASET.00000001
FILE_ID.00010159	DATASET.00000003
FILE_ID.00010162	DATASET.00000001
FILE_ID.00010163	DATASET.00000003
FILE_ID.00010166	DATASET.00000001
FILE_ID.00010167	DATASET.00000003
FILE_ID.00010170	DATASET.00000001
FILE_ID.00010171	DATASET.00000003
FILE_ID.00010174	DATASET.00000001
FILE_ID.00010175	DATASET.00000003
FILE_ID.00010178	DATASET.00000001
FILE_ID.00010179	DATASET.00000003
FILE_ID.00010182	DATASET.00000001
FILE_ID.00010183	DATASET.00000003
FILE_ID.00010186	DATASET.00000001
FILE_ID.00010187	DATASET.00000003
FILE_ID.00010190	DATASET.00000001
FILE_ID.00010191	DATASET.00000003
FILE_ID.00010194	DATASET.00000001
FILE_ID.00010195	DATASET.00000003
FILE_ID.00010198	DATASET.00000001
FILE_ID.00010199	DATASET.00000003
FILE_ID.00010202	DATASET.00000001
FILE_ID.00010203	DATASET.00000003
FILE_ID.00010206	DATASET.00000001
FILE_ID.00010207	DATASET.00000003
FILE_ID.00010210	DATASET.00000001
FILE_ID.00010211	DATASET.00000003
FILE_ID.00010214	DATASET.00000001
FILE_ID.00010215	DATASET.00000003
FILE_ID.00010218	DATASET.00000001
FILE_ID.00010219	DATASET.00000003
FILE_ID.00010222	DATASET.00000001
FILE_ID.00010223	DATASET.00000003
FILE_ID.00010226	DATASET.00000001
FILE_ID.00010227	DATASET.00000003
FILE_ID.00010230	DATASET.00000001
FILE_ID.00010231	DATASET.00000003
FILE_ID.00010234	DATASET.00000001
FILE_ID.00010235	DATASET.00000003
FILE_ID.00010238	DATASET.00000001
FILE_ID.00010239	DATASET.00000003
FILE_ID.00010242	DATASET.00000001
FILE_ID.00010243	DATASET.00000003
FILE_ID.00010246	DATASET.00000001
FILE_ID.00010247	DATASET.00000003
FILE_ID.00010250	DATASET.00000001
FILE_ID.00010251	DATASET.00000003
FILE_ID.00010254	DATASET.00000001
FILE_ID.00010255	DATASET.00000003
FILE_ID.00010258	DATASET.00000001
FILE_ID.00010259	DATASET.00000003
FILE_ID.00010262	DATASET.00000001
FILE_ID.00010263	DATASET.00000003
FILE_ID.00010266	DATASET.00000001
FILE_ID.00010267	DATASET.00000003
FILE_ID.00010270	DATASET.00000001
FILE_ID.00010271	DATASET.00000003
FILE_ID.00010274	DATASET.00000001
FILE_ID.00010275	DATASET.00000003
FILE_ID.00010278	DATASET.00000001
FILE_ID.00010279	DATASET.00000003
FILE_ID.00010282	DATASET.00000001
FILE_ID.00010283	DATASET.00000003
FILE_ID.00010286	DATASET.00000001
FILE_ID.00010287	DATASET.00000003
FILE_ID.00010290	DATASET.00000001
FILE_ID.00010291	DATASET.00000003
FILE_ID.00010294	DATASET.00000001
FILE_ID.00010295	DATASET.00000003
FILE_ID.00010298	DATASET.00000001
FILE_ID.00010299	DATASET.00000003
FILE_ID.00010302	DATASET.00000001
FILE_ID.00010303	DATASET.00000003
FILE_ID.00010306	DATASET.00000001
FILE_ID.00010307	DATASET.00000003
FILE_ID.00010310	DATASET.00000001
FILE_ID.00010311	DATASET.00000003
FILE_ID.00010314	DATASET.00000001
FILE_ID.00010315	DATASET.00000003
FILE_ID.00010318	DATASET.00000001
FILE_ID.00010319	DATASET.00000003
FILE_ID.00010322	DATASET.00000001
FILE_ID.00010323	DATASET.00000003
FILE_ID.00010326	DATASET.00000001
FILE_ID.00010327	DATASET.00000003
FILE_ID.00010330	DATASET.00000001
FILE_ID.00010331	DATASET.00000003
FILE_ID.00010334	DATASET.00000001
FILE_ID.00010335	DATASET.00000003
FILE_ID.00010338	DATASET.00000001
FILE_ID.00010339	DATASET.00000003
FILE_ID.00010342	DATASET.00000001
FILE_ID.00010343	DATASET.00000003
FILE_ID.00010346	DATASET.00000001
FILE_ID.00010347	DATASET.00000003
FILE_ID.00010350	DATASET.00000001
FILE_ID.00010351	DATASET.00000003
FILE_ID.00010354	DATASET.00000001
FILE_ID.00010355	DATASET.00000003
FILE_ID.00010358	DATASET.00000001
FILE_ID.00010359	DATASET.00000003
FILE_ID.00010362	DATASET.00000001
FILE_ID.00010363	DATASET.00000003
FILE_ID.00010366	DATASET.00000001
FILE_ID.00010367	DATASET.00000003
FILE_ID.00010370	DATASET.00000001
FILE_ID.00010371	DATASET.00000003
FILE_ID.00010374	DATASET.00000001
FILE_ID.00010375	DATASET.00000003
FILE_ID.00010378	DATASET.00000001
FILE_ID.00010379	DATASET.00000003
FILE_ID.00010382	DATASET.00000001
FILE_ID.00010383	DATASET.00000003
FILE_ID.00010386	DATASET.00000001
FILE_ID.00010387	DATASET.00000003
FILE_ID.00010390	DATASET.00000001
FILE_ID.00010391	DATASET.00000003
FILE_ID.00010394	DATASET.00000001
FILE_ID.00010395	DATASET.00000003
FILE_ID.00010398	DATASET.00000001
FILE_ID.00010399	DATASET.00000003
FILE_ID.00010402	DATASET.00000001
FILE_ID.00010403	DATASET.00000003
FILE_ID.00010406	DATASET.00000001
FILE_ID.00010407	DATASET.00000003
FILE_ID.00010410	DATASET.00000001
FILE_ID.00010411	DATASET.00000003
FILE_ID.00010414	DATASET.00000001
FILE_ID.00010415	DATASET.00000003
FILE_ID.00010418	DATASET.00000001
FILE_ID.00010419	DATASET.00000003
FILE_ID.00010422	DATASET.00000001
FILE_ID.00010423	DATASET.00000003
FILE_ID.00010426	DATASET.00000001
FILE_ID.00010427	DATASET.00000003
FILE_ID.00010430	DATASET.00000001
FILE_ID.00010431	DATASET.00000003
FILE_ID.00010434	DATASET.00000001
FILE_ID.00010435	DATASET.00000003
FILE_ID.00010438	DATASET.00000001
FILE_ID.00010439	DATASET.00000003
FILE_ID.00010442	DATASET.00000001
FILE_ID.00010443	DATASET.00000003
FILE_ID.00010446	DATASET.00000001
FILE_ID.00010447	DATASET.00000003
FILE_ID.00010450	DATASET.00000001
FILE_ID.00010451	DATASET.00000003
FILE_ID.00010454	DATASET.00000001
FILE_ID.00010455	DATASET.00000003
FILE_ID.00010458	DATASET.00000001
FILE_ID.00010459	DATASET.00000003
FILE_ID.00010462	DATASET.00000001
FILE_ID.00010463	DATASET.00000003
FILE_ID.00010466	DATASET.00000001
FILE_ID.00010467	DATASET.00000003
FILE_ID.00010470	DATASET.00000001
FILE_ID.00010471	DATASET.00000003
FILE_ID.00010474	DATASET.00000001
FILE_ID.00010475	DATASET.00000003
FILE_ID.00010478	DATASET.00000001
FILE_ID.00010479	DATASET.00000003
FILE_ID.00010482	DATASET.00000001
FILE_ID.00010483	DATASET.00000003
FILE_ID.00010486	DATASET.00000001
FILE_ID.00010487	DATASET.00000003
FILE_ID.00010490	DATASET.00000001
FILE_ID.00010491	DATASET.00000003
FILE_ID.00010494	DATASET.00000001
FILE_ID.00010495	DATASET.00000003
FILE_ID.00010498	DATASET.00000001
FILE_ID.00010499	DATASET.00000003
FILE_ID.00010502	DATASET.00000001
FILE_ID.00010503	DATASET.00000003
FILE_ID.00010506	DATASET.00000001
FILE_ID.00010507	DATASET.00000003
FILE_ID.00010510	DATASET.00000001
FILE_ID.00010511	DATASET.00000003
FILE_ID.00010514	DATASET.00000001
FILE_ID.00010515	DATASET.00000003
FILE_ID.00010518	DATASET.00000001
FILE_ID.00010519	DATASET.00000003
FILE_ID.00010522	DATASET.00000001
FILE_ID.00010523	DATASET.00000003
FILE_ID.00010526	DATASET.00000001
FILE_ID.00010527	DATASET.00000003
FILE_ID.00010530	DATASET.00000001
FILE_ID.00010531	DATASET.00000003
FILE_ID.00010534	DATASET.00000001
FILE_ID.00010535	DATASET.00000003
FILE_ID.00010538	DATASET.00000001
FILE_ID.00010539	DATASET.00000003
FILE_ID.00010542	DATASET.00000001
FILE_ID.00010543	DATASET.00000003
FILE_ID.00010546	DATASET.00000001
FILE_ID.00010547	DATASET.00000003
FILE_ID.00010550	DATASET.00000001
FILE_ID.00010551	DATASET.00000003
FILE_ID.00010554	DATASET.00000001
FILE_ID.00010555	DATASET.00000003
FILE_ID.00010558	DATASET.00000001
FILE_ID.00010559	DATASET.00000003
FILE_ID.00010562	DATASET.00000001
FILE_ID.00010563	DATASET.00000003
FILE_ID.00010566	DATASET.00000001
FILE_ID.00010567	DATASET.00000003
FILE_ID.00010570	DATASET.00000001
FILE_ID.00010571	DATASET.00000003
FILE_ID.00010574	DATASET.00000001
FILE_ID.00010575	DATASET.00000003
FILE_ID.00010578	DATASET.00000001
FILE_ID.00010579	DATASET.00000003
FILE_ID.00010582	DATASET.00000001
FILE_ID.00010583	DATASET.00000003
FILE_ID.00010586	DATASET.00000001
FILE_ID.00010587	DATASET.00000003
FILE_ID.00010590	DATASET.00000001
FILE_ID.00010591	DATASET.00000003
FILE_ID.00010594	DATASET.00000001
FILE_ID.00010595	DATASET.00000003
FILE_ID.00010598	DATASET.00000001
FILE_ID.00010599	DATASET.00000003
FILE_ID.00010602	DATASET.00000001
FILE_ID.00010603	DATASET.00000003
FILE_ID.00010606	DATASET.00000001
FILE_ID.00010607	DATASET.00000003
FILE_ID.00010610	DATASET.00000001
FILE_ID.00010611	DATASET.00000003
FILE_ID.00010614	DATASET.00000001
FILE_ID.00010615	DATASET.00000003
FILE_ID.00010618	DATASET.00000001
FILE_ID.00010619	DATASET.00000003
FILE_ID.00010622	DATASET.00000001
FILE_ID.00010623	DATASET.00000003
FILE_ID.00010626	DATASET.00000001
FILE_ID.00010627	DATASET.00000003
FILE_ID.00010630	DATASET.00000001
FILE_ID.00010631	DATASET.00000003
FILE_ID.00010634	DATASET.00000001
FILE_ID.00010635	DATASET.00000003
FILE_ID.00010638	DATASET.00000001
FILE_ID.00010639	DATASET.00000003
FILE_ID.00010642	DATASET.00000001
FILE_ID.00010643	DATASET.00000003
FILE_ID.00010646	DATASET.00000001
FILE_ID.00010647	DATASET.00000003
FILE_ID.00010650	DATASET.00000001
FILE_ID.00010651	DATASET.00000003
FILE_ID.00010654	DATASET.00000001
FILE_ID.00010655	DATASET.00000003
FILE_ID.00010658	DATASET.00000001
FILE_ID.00010659	DATASET.00000003
FILE_ID.00010662	DATASET.00000001
FILE_ID.00010663	DATASET.00000003
FILE_ID.00010666	DATASET.00000001
FILE_ID.00010667	DATASET.00000003
FILE_ID.00010670	DATASET.00000001
FILE_ID.00010671	DATASET.00000003
FILE_ID.00010674	DATASET.00000001
FILE_ID.00010675	DATASET.00000003
FILE_ID.00010678	DATASET.00000001
FILE_ID.00010679	DATASET.00000003
FILE_ID.00010682	DATASET.00000001
FILE_ID.00010683	DATASET.00000003
FILE_ID.00010686	DATASET.00000001
FILE_ID.00010687	DATASET.00000003
FILE_ID.00010690	DATASET.00000001
FILE_ID.00010691	DATASET.00000003
FILE_ID.00010694	DATASET.00000001
FILE_ID.00010695	DATASET.00000003
FILE_ID.00010698	DATASET.00000001
FILE_ID.00010699	DATASET.00000003
FILE_ID.00010702	DATASET.00000001
FILE_ID.00010703	DATASET.00000003
FILE_ID.00010706	DATASET.00000001
FILE_ID.00010707	DATASET.00000003
FILE_ID.00010710	DATASET.00000001
FILE_ID.00010711	DATASET.00000003
FILE_ID.00010714	DATASET.00000001
FILE_ID.00010715	DATASET.00000003
FILE_ID.00010718	DATASET.00000001
FILE_ID.00010719	DATASET.00000003
FILE_ID.00010722	DATASET.00000001
FILE_ID.00010723	DATASET.00000003
FILE_ID.00010726	DATASET.00000001
FILE_ID.00010727	DATASET.00000003
FILE_ID.00010730	DATASET.00000001
FILE_ID.00010731	DATASET.00000003
FILE_ID.00010734	DATASET.00000001
FILE_ID.00010735	DATASET.00000003
FILE_ID.00010738	DATASET.00000001
FILE_ID.00010739	DATASET.00000003
FILE_ID.00010742	DATASET.00000001
FILE_ID.00010743	DATASET.00000003
FILE_ID.00010746	DATASET.00000001
FILE_ID.00010747	DATASET.00000003
FILE_ID.00010750	DATASET.00000001
FILE_ID.00010751	DATASET.00000003
FILE_ID.00010754	DATASET.00000001
FILE_ID.00010755	DATASET.00000003
FILE_ID.00010758	DATASET.00000001
FILE_ID.00010759	DATASET.00000003
FILE_ID.00010762	DATASET.00000001
FILE_ID.00010763	DATASET.00000003
FILE_ID.00010766	DATASET.00000001
FILE_ID.00010767	DATASET.00000003
FILE_ID.00010770	DATASET.00000001
FILE_ID.00010771	DATASET.00000003
FILE_ID.00010774	DATASET.00000001
FILE_ID.00010775	DATASET.00000003
FILE_ID.00010778	DATASET.00000001
FILE_ID.00010779	DATASET.00000003
FILE_ID.00010782	DATASET.00000001
FILE_ID.00010783	DATASET.00000003
FILE_ID.00010786	DATASET.00000001
FILE_ID.00010787	DATASET.00000003
FILE_ID.00010790	DATASET.00000001
FILE_ID.00010791	DATASET.00000003
FILE_ID.00010794	DATASET.00000001
FILE_ID.00010795	DATASET.00000003
FILE_ID.00010798	DATASET.00000001
FILE_ID.00010799	DATASET.00000003
FILE_ID.00010802	DATASET.00000001
FILE_ID.00010803	DATASET.00000003
FILE_ID.00010806	DATASET.00000001
FILE_ID.00010807	DATASET.00000003
FILE_ID.00010810	DATASET.00000001
FILE_ID.00010811	DATASET.00000003
FILE_ID.00010814	DATASET.00000001
FILE_ID.00010815	DATASET.00000003
FILE_ID.00010818	DATASET.00000001
FILE_ID.00010819	DATASET.00000003
FILE_ID.00010822	DATASET.00000001
FILE_ID.00010823	DATASET.00000003
FILE_ID.00010826	DATASET.00000001
FILE_ID.00010827	DATASET.00000003
FILE_ID.00010830	DATASET.00000001
FILE_ID.00010831	DATASET.00000003
FILE_ID.00010834	DATASET.00000001
FILE_ID.00010835	DATASET.00000003
FILE_ID.00010838	DATASET.00000001
FILE_ID.00010839	DATASET.00000003
FILE_ID.00010842	DATASET.00000001
FILE_ID.00010843	DATASET.00000003
FILE_ID.00010846	DATASET.00000001
FILE_ID.00010847	DATASET.00000003
FILE_ID.00010850	DATASET.00000001
FILE_ID.00010851	DATASET.00000003
FILE_ID.00010854	DATASET.00000001
FILE_ID.00010855	DATASET.00000003
FILE_ID.00010858	DATASET.00000001
FILE_ID.00010859	DATASET.00000003
FILE_ID.00010862	DATASET.00000001
FILE_ID.00010863	DATASET.00000003
FILE_ID.00010866	DATASET.00000001
FILE_ID.00010867	DATASET.00000003
FILE_ID.00010870	DATASET.00000001
FILE_ID.00010871	DATASET.00000003
FILE_ID.00010874	DATASET.00000001
FILE_ID.00010875	DATASET.00000003
FILE_ID.00010878	DATASET.00000001
FILE_ID.00010879	DATASET.00000003
FILE_ID.00010882	DATASET.00000001
FILE_ID.00010883	DATASET.00000003
FILE_ID.00010886	DATASET.00000001
FILE_ID.00010887	DATASET.00000003
FILE_ID.00010890	DATASET.00000001
FILE_ID.00010891	DATASET.00000003
FILE_ID.00010894	DATASET.00000001
FILE_ID.00010895	DATASET.00000003
FILE_ID.00010898	DATASET.00000001
FILE_ID.00010899	DATASET.00000003
FILE_ID.00010902	DATASET.00000001
FILE_ID.00010903	DATASET.00000003
FILE_ID.00010906	DATASET.00000001
FILE_ID.00010907	DATASET.00000003
FILE_ID.00010910	DATASET.00000001
FILE_ID.00010911	DATASET.00000003
FILE_ID.00010914	DATASET.00000001
FILE_ID.00010915	DATASET.00000003
FILE_ID.00010918	DATASET.00000001
FILE_ID.00010919	DATASET.00000003
FILE_ID.00010922	DATASET.00000001
FILE_ID.00010923	DATASET.00000003
FILE_ID.00010926	DATASET.00000001
FILE_ID.00010927	DATASET.00000003
FILE_ID.00010930	DATASET.00000001
FILE_ID.00010931	DATASET.00000003
FILE_ID.00010934	DATASET.00000001
FILE_ID.00010935	DATASET.00000003
FILE_ID.00010938	DATASET.00000001
FILE_ID.00010939	DATASET.00000003
FILE_ID.00010942	DATASET.00000001
FILE_ID.00010943	DATASET.00000003
FILE_ID.00010946	DATASET.00000001
FILE_ID.00010947	DATASET.00000003
FILE_ID.00010950	DATASET.00000001
FILE_ID.00010951	DATASET.00000003
FILE_ID.00010954	DATASET.00000001
FILE_ID.00010955	DATASET.00000003
FILE_ID.00010958	DATASET.00000001
FILE_ID.00010959	DATASET.00000003
FILE_ID.00010962	DATASET.00000001
FILE_ID.00010963	DATASET.00000003
FILE_ID.00010966	DATASET.00000001
FILE_ID.00010967	DATASET.00000003
FILE_ID.00010970	DATASET.00000001
FILE_ID.00010971	DATASET.00000003
FILE_ID.00010974	DATASET.00000001
FILE_ID.00010975	DATASET.00000003
FILE_ID.00010978	DATASET.00000001
FILE_ID.00010979	DATASET.00000003
FILE_ID.00010982	DATASET.00000001
FILE_ID.00010983	DATASET.00000003
FILE_ID.00010986	DATASET.00000001
FILE_ID.00010987	DATASET.00000003
FILE_ID.00010990	DATASET.00000001
FILE_ID.00010991	DATASET.00000003
FILE_ID.00010994	DATASET.00000001
FILE_ID.00010995	DATASET.00000003
FILE_ID.00010998	DATASET.00000001
FILE_ID.00010999	DATASET.00000003
FILE_ID.00011002	DATASET.00000001
FILE_ID.00011003	DATASET.00000003
FILE_ID.00011006	DATASET.00000001
FILE_ID.00011007	DATASET.00000003
FILE_ID.00011010	DATASET.00000001
FILE_ID.00011011	DATASET.00000003
FILE_ID.00011014	DATASET.00000001
FILE_ID.00011015	DATASET.00000003
FILE_ID.00011018	DATASET.00000001
FILE_ID.00011019	DATASET.00000003
FILE_ID.00011022	DATASET.00000001
FILE_ID.00011023	DATASET.00000003
FILE_ID.00011026	DATASET.00000001
FILE_ID.00011027	DATASET.00000003
FILE_ID.00011030	DATASET.00000001
FILE_ID.00011031	DATASET.00000003
FILE_ID.00011034	DATASET.00000001
FILE_ID.00011035	DATASET.00000003
FILE_ID.00011038	DATASET.00000001
FILE_ID.00011039	DATASET.00000003
FILE_ID.00011042	DATASET.00000001
FILE_ID.00011043	DATASET.00000003
FILE_ID.00011046	DATASET.00000001
FILE_ID.00011047	DATASET.00000003
FILE_ID.00011050	DATASET.00000001
FILE_ID.00011051	DATASET.00000003
FILE_ID.00011054	DATASET.00000001
FILE_ID.00011055	DATASET.00000003
FILE_ID.00011058	DATASET.00000001
FILE_ID.00011059	DATASET.00000003
FILE_ID.00011062	DATASET.00000001
FILE_ID.00011063	DATASET.00000003
FILE_ID.00011066	DATASET.00000001
FILE_ID.00011067	DATASET.00000003
FILE_ID.00011070	DATASET.00000001
FILE_ID.00011071	DATASET.00000003
FILE_ID.00011074	DATASET.00000001
FILE_ID.00011075	DATASET.00000003
FILE_ID.00011078	DATASET.00000001
FILE_ID.00011079	DATASET.00000003
FILE_ID.00011082	DATASET.00000001
FILE_ID.00011083	DATASET.00000003
FILE_ID.00011086	DATASET.00000001
FILE_ID.00011087	DATASET.00000003
FILE_ID.00011090	DATASET.00000001
FILE_ID.00011091	DATASET.00000003
FILE_ID.00011094	DATASET.00000001
FILE_ID.00011095	DATASET.00000003
FILE_ID.00011098	DATASET.00000001
FILE_ID.00011099	DATASET.00000003
FILE_ID.00011102	DATASET.00000001
FILE_ID.00011103	DATASET.00000003
FILE_ID.00011106	DATASET.00000001
FILE_ID.00011107	DATASET.00000003
FILE_ID.00011110	DATASET.00000001
FILE_ID.00011111	DATASET.00000003
FILE_ID.00011114	DATASET.00000001
FILE_ID.00011115	DATASET.00000003
FILE_ID.00011118	DATASET.00000001
FILE_ID.00011119	DATASET.00000003
FILE_ID.00011122	DATASET.00000001
FILE_ID.00011123	DATASET.00000003
FILE_ID.00011126	DATASET.00000001
FILE_ID.00011127	DATASET.00000003
FILE_ID.00011130	DATASET.00000001
FILE_ID.00011131	DATASET.00000003
FILE_ID.00011134	DATASET.00000001
FILE_ID.00011135	DATASET.00000003
FILE_ID.00011138	DATASET.00000001
FILE_ID.00011139	DATASET.00000003
FILE_ID.00011142	DATASET.00000001
FILE_ID.00011143	DATASET.00000003
FILE_ID.00011146	DATASET.00000001
FILE_ID.00011147	DATASET.00000003
FILE_ID.00011150	DATASET.00000001
FILE_ID.00011151	DATASET.00000003
FILE_ID.00011154	DATASET.00000001
FILE_ID.00011155	DATASET.00000003
FILE_ID.00011158	DATASET.00000001
FILE_ID.00011159	DATASET.00000003
FILE_ID.00011162	DATASET.00000001
FILE_ID.00011163	DATASET.00000003
FILE_ID.00011166	DATASET.00000001
FILE_ID.00011167	DATASET.00000003
FILE_ID.00011170	DATASET.00000001
FILE_ID.00011171	DATASET.00000003
FILE_ID.00011174	DATASET.00000001
FILE_ID.00011175	DATASET.00000003
FILE_ID.00011178	DATASET.00000001
FILE_ID.00011179	DATASET.00000003
FILE_ID.00011182	DATASET.00000001
FILE_ID.00011183	DATASET.00000003
FILE_ID.00011186	DATASET.00000001
FILE_ID.00011187	DATASET.00000003
FILE_ID.00011190	DATASET.00000001
FILE_ID.00011191	DATASET.00000003
FILE_ID.00011194	DATASET.00000001
FILE_ID.00011195	DATASET.00000003
FILE_ID.00011198	DATASET.00000001
FILE_ID.00011199	DATASET.00000003
FILE_ID.00011202	DATASET.00000001
FILE_ID.00011203	DATASET.00000003
FILE_ID.00011206	DATASET.00000001
FILE_ID.00011207	DATASET.00000003
FILE_ID.00011210	DATASET.00000001
FILE_ID.00011211	DATASET.00000003
FILE_ID.00011214	DATASET.00000001
FILE_ID.00011215	DATASET.00000003
FILE_ID.00011218	DATASET.00000001
FILE_ID.00011219	DATASET.00000003
FILE_ID.00011222	DATASET.00000001
FILE_ID.00011223	DATASET.00000003
FILE_ID.00011226	DATASET.00000001
FILE_ID.00011227	DATASET.00000003
FILE_ID.00011230	DATASET.00000001
FILE_ID.00011231	DATASET.00000003
FILE_ID.00011234	DATASET.00000001
FILE_ID.00011235	DATASET.00000003
FILE_ID.00011238	DATASET.00000001
FILE_ID.00011239	DATASET.00000003
FILE_ID.00011242	DATASET.00000001
FILE_ID.00011243	DATASET.00000003
FILE_ID.00011246	DATASET.00000001
FILE_ID.00011247	DATASET.00000003
FILE_ID.00011250	DATASET.00000001
FILE_ID.00011251	DATASET.00000003
FILE_ID.00011254	DATASET.00000001
FILE_ID.00011255	DATASET.00000003
FILE_ID.00011258	DATASET.00000001
FILE_ID.00011259	DATASET.00000003
FILE_ID.00011262	DATASET.00000001
FILE_ID.00011263	DATASET.00000003
FILE_ID.00011266	DATASET.00000001
FILE_ID.00011267	DATASET.00000003
FILE_ID.00011270	DATASET.00000001
FILE_ID.00011271	DATASET.00000003
FILE_ID.00011274	DATASET.00000001
FILE_ID.00011275	DATASET.00000003
FILE_ID.00011278	DATASET.00000001
FILE_ID.00011279	DATASET.00000003
FILE_ID.00011282	DATASET.00000001
FILE_ID.00011283	DATASET.00000003
FILE_ID.00011286	DATASET.00000001
FILE_ID.00011287	DATASET.00000003
FILE_ID.00011290	DATASET.00000001
FILE_ID.00011291	DATASET.00000003
FILE_ID.00011294	DATASET.00000001
FILE_ID.00011295	DATASET.00000003
FILE_ID.00011298	DATASET.00000001
FILE_ID.00011299	DATASET.00000003
FILE_ID.00011302	DATASET.00000001
FILE_ID.00011303	DATASET.00000003
FILE_ID.00011306	DATASET.00000001
FILE_ID.00011307	DATASET.00000003
FILE_ID.00011310	DATASET.00000001
FILE_ID.00011311	DATASET.00000003
FILE_ID.00011314	DATASET.00000001
FILE_ID.00011315	DATASET.00000003
FILE_ID.00011318	DATASET.00000001
FILE_ID.00011319	DATASET.00000003
FILE_ID.00011322	DATASET.00000001
FILE_ID.00011323	DATASET.00000003
FILE_ID.00011326	DATASET.00000001
FILE_ID.00011327	DATASET.00000003
FILE_ID.00011330	DATASET.00000001
FILE_ID.00011331	DATASET.00000003
FILE_ID.00011334	DATASET.00000001
FILE_ID.00011335	DATASET.00000003
FILE_ID.00011338	DATASET.00000001
FILE_ID.00011339	DATASET.00000003
FILE_ID.00011342	DATASET.00000001
FILE_ID.00011343	DATASET.00000003
FILE_ID.00011346	DATASET.00000001
FILE_ID.00011347	DATASET.00000003
FILE_ID.00011350	DATASET.00000001
FILE_ID.00011351	DATASET.00000003
FILE_ID.00011354	DATASET.00000001
FILE_ID.00011355	DATASET.00000003
FILE_ID.00011358	DATASET.00000001
FILE_ID.00011359	DATASET.00000003
FILE_ID.00011362	DATASET.00000001
